,job_simp,seniority,Avg,Upper_salary,Lower_salary,Employer_provided,Glassdoor_estimate,Location,Rating,Size,Type of ownership,Industry,Sector,Revenue,Age,Python_yn,R_yn,spark,aws,excel,SQL,ML,NLP,Visualisation
763,analyst,na,5.0,6.0,4.0,1,0,Delhi NCR,3.3,1001 to 5000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,₹500 million to ₹1 billion (INR),38,1,0,0,0,0,1,0,0,1
764,analyst,na,8.5,11.0,6.0,1,0,Bengaluru,3.1,201 to 500 employees,Company - Private,Industrial Manufacturing,Manufacturing,₹100 to ₹500 million (INR),44,0,0,0,0,1,0,0,0,0
765,analyst,senior,12.5,16.0,9.0,1,0,Mumbai,2.4,1001 to 5000 employees,Nonprofit Organization,Insurance Carriers,Insurance,₹5 to ₹10 billion (INR),85,0,0,0,0,1,0,0,0,0
766,analyst,na,6.0,8.0,4.0,1,0,Hyderabad,5.0,51 to 200 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),14,0,0,0,0,1,1,0,0,0
767,analyst,na,8.5,11.0,6.0,1,0,Pune,3.9,10000+ employees,Company - Public,Internet,Information Technology,₹10+ billion (INR),28,0,0,0,0,1,1,0,0,0
768,analyst,na,6.543478260869566,8.391304347826088,4.695652173913044,0,0,Hyderabad,3.7,10000+ employees,Company - Public,Investment Banking & Asset Management,Finance,₹10+ billion (INR),210,0,0,0,0,1,1,0,0,0
769,analyst,na,4.5,6.0,3.0,1,0,Delhi NCR,3.9,51 to 200 employees,Government,Municipal Governments,Government,₹100 to ₹500 million (INR),14,1,0,0,0,1,1,0,0,1
770,analyst,na,8.0,10.0,6.0,0,0,Mumbai,4.1,1001 to 5000 employees,Company - Public,Consulting,Business Services,₹500 million to ₹1 billion (INR),26,0,0,0,0,1,1,0,0,1
771,analyst,na,8.5,11.0,6.0,1,0,Pune,3.1,10000+ employees,Company - Public,Banks & Credit Unions,Finance,₹10+ billion (INR),158,0,0,0,0,0,0,0,0,0
772,analyst,na,6.0,8.0,4.0,0,1,Bengaluru,4.1,51 to 200 employees,Company - Private,"Health, Beauty, & Fitness",Consumer Services,₹100 to ₹500 million (INR),6,0,0,0,0,0,1,0,0,1
773,analyst,senior,8.5,11.0,6.0,0,0,Hyderabad,3.5,1001 to 5000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹2 to ₹5 billion (INR),16,1,1,0,1,0,1,1,0,1
774,analyst,na,8.5,11.0,6.0,1,0,Mumbai,4.1,10000+ employees,Company - Public,Staffing & Outsourcing,Business Services,₹1 to ₹2 billion (INR),56,1,0,0,0,1,1,0,0,1
775,analyst,na,8.5,11.0,6.0,1,0,Mumbai,4.0,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,₹1 to ₹5 million (INR),14,1,0,0,0,1,1,0,0,0
776,analyst,senior,10.0,11.0,9.0,0,1,Hyderabad,3.9,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,₹10 to ₹25 million (INR),21,0,0,0,0,0,1,0,0,1
777,analyst,na,7.5,8.0,7.0,1,0,Pune,3.9,1001 to 5000 employees,Company - Public,Banks & Credit Unions,Finance,₹500 million to ₹1 billion (INR),31,1,0,0,0,1,1,0,0,1
778,analyst,na,7.5,8.0,7.0,1,0,Pune,2.8,201 to 500 employees,Company - Private,Food & Beverage Manufacturing,Manufacturing,₹100 to ₹500 million (INR),23,0,0,0,0,0,1,0,0,0
779,analyst,na,7.0,9.0,5.0,0,1,Hyderabad,4.6,1 to 50 employees,Company - Private,Advertising & Marketing,Business Services,₹25 to ₹50 million (INR),5,1,0,0,1,1,1,0,0,1
780,analyst,na,11.5,15.0,8.0,0,1,Bengaluru,4.2,5001 to 10000 employees,College / University,Colleges & Universities,Education,₹100 to ₹500 million (INR),14,1,0,0,0,0,0,1,0,0
781,analyst,na,5.0,6.0,4.0,1,0,Hyderabad,3.8,51 to 200 employees,Company - Private,Health Care Services & Hospitals,Health Care,₹10 to ₹25 million (INR),12,0,0,0,0,1,1,1,0,0
782,analyst,senior,9.0,11.0,7.0,0,1,Bengaluru,3.5,51 to 200 employees,Company - Private,IT Services,Information Technology,₹10 to ₹25 million (INR),26,0,0,0,0,0,1,0,0,1
783,analyst,na,7.0,9.0,5.0,0,0,Chennai,3.1,201 to 500 employees,Company - Public,IT Services,Information Technology,₹10 to ₹25 million (INR),26,1,0,1,0,1,1,1,0,1
784,analyst,na,7.5,8.0,7.0,1,0,Pune,3.3,1001 to 5000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹1 to ₹2 billion (INR),58,0,0,0,0,1,1,0,0,0
785,analyst,senior,7.5,10.0,5.0,1,0,Hyderabad,4.0,1 to 50 employees,Company - Private,Accounting,Accounting & Legal,Less than ₹1 million (INR),14,0,0,0,0,1,0,0,0,0
786,analyst,na,5.0,6.0,4.0,0,0,Delhi NCR,4.3,10000+ employees,College / University,Colleges & Universities,Education,₹1 to ₹2 billion (INR),169,1,0,0,0,1,1,0,0,0
787,analyst,na,8.5,11.0,6.0,0,1,Pune,3.6,10000+ employees,Company - Public,Investment Banking & Asset Management,Finance,₹5 to ₹10 billion (INR),49,0,0,0,0,0,1,1,0,1
788,analyst,senior,7.0,9.0,5.0,1,0,Hyderabad,3.2,10000+ employees,Company - Private,Transportation Management,Transportation & Logistics,₹5 to ₹10 billion (INR),27,1,1,0,0,1,1,0,0,1
789,analyst,na,8.5,11.0,6.0,0,1,Pune,3.2,5001 to 10000 employees,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,₹500 million to ₹1 billion (INR),28,0,0,0,0,0,1,0,0,0
790,analyst,na,5.0,6.0,4.0,1,0,Hyderabad,3.6,501 to 1000 employees,Company - Private,Health Care Services & Hospitals,Health Care,₹100 to ₹500 million (INR),5,0,0,0,0,0,1,1,0,1
791,analyst,senior,13.0,14.0,12.0,1,0,Chennai,4.2,201 to 500 employees,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),23,0,1,0,0,0,0,0,0,1
792,analyst,na,8.5,11.0,6.0,0,1,Bengaluru,3.9,10000+ employees,Hospital,Health Care Services & Hospitals,Health Care,₹2 to ₹5 billion (INR),65,0,0,0,1,0,0,0,0,0
793,analyst,na,9.0,11.0,7.0,1,0,Bengaluru,4.0,1 to 50 employees,Company - Private,Accounting,Accounting & Legal,Less than ₹1 million (INR),14,0,0,0,0,0,1,0,0,0
794,analyst,na,8.5,11.0,6.0,0,0,Bengaluru,3.4,501 to 1000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),14,1,0,0,0,1,0,0,0,1
795,analyst,na,4.5,6.0,3.0,0,1,Mumbai,3.4,51 to 200 employees,Company - Private,IT Services,Information Technology,₹5 to ₹10 million (INR),21,0,0,0,0,0,0,0,0,0
796,analyst,na,7.5,9.0,6.0,0,0,Chennai,2.8,1001 to 5000 employees,Company - Private,Logistics & Supply Chain,Transportation & Logistics,₹5 to ₹10 billion (INR),87,1,0,0,0,1,1,0,0,0
797,analyst,na,7.0,9.0,5.0,1,0,Pune,3.9,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),22,0,0,0,0,0,1,0,0,1
